time,apparent_temperature_mean
01/02/2023,19.3
01/03/2023,18
01/04/2023,17.1
01/05/2023,18.1
01/06/2023,18.1
01/07/2023,16.3
01/08/2023,14.6
01/09/2023,15.7
01/10/2023,16.4
01/11/2023,16.4
01/12/2023,17.1
01/13/2023,17.5
01/14/2023,18.7
01/15/2023,18.2
01/16/2023,17.8
01/17/2023,17.3
01/18/2023,17.4
01/19/2023,16.8
01/20/2023,16.4
01/21/2023,16.6
01/22/2023,18.5
01/23/2023,18.1
01/24/2023,16.3
01/25/2023,12.2
01/26/2023,14.1
01/27/2023,15.9
01/28/2023,14.4
01/29/2023,13.6
01/30/2023,14.3
01/31/2023,14.8
02/01/2023,17.5
02/02/2023,19.1
02/03/2023,18.4
02/04/2023,17.1
02/05/2023,16.3
02/06/2023,18.1
02/07/2023,18.7
02/08/2023,18.8
02/09/2023,17.3
02/10/2023,16.7
02/11/2023,17
02/12/2023,17.6
02/13/2023,17.6
02/14/2023,17.1
02/15/2023,16.3
02/16/2023,15.2
02/17/2023,13.5
02/18/2023,16.8
02/19/2023,18.3
02/20/2023,18.8
02/21/2023,17
02/22/2023,16.6
02/23/2023,17.8
02/24/2023,18.5
02/25/2023,19
02/26/2023,16.5
02/27/2023,15.3
02/28/2023,15.1
03/01/2023,16.9
03/02/2023,16.9
03/03/2023,14.7
03/04/2023,14.4
03/05/2023,13.7
03/06/2023,13.8
03/07/2023,14.1
03/08/2023,15.1
03/09/2023,16.3
03/10/2023,16.4
03/11/2023,16
03/12/2023,15.7
03/13/2023,16.1
03/14/2023,16
03/15/2023,17
03/16/2023,17.6
03/17/2023,18.3
03/18/2023,19
03/19/2023,19
03/20/2023,19.8
03/21/2023,20.3
03/22/2023,21
03/23/2023,20.3
03/24/2023,20.3
03/25/2023,20.5
03/26/2023,20.3
03/27/2023,20.2
03/28/2023,19.6
03/29/2023,18.9
03/30/2023,20.1
03/31/2023,20.1
04/01/2023,20.3
04/02/2023,20.5
04/03/2023,19.1
04/04/2023,19.5
04/05/2023,20.4
04/06/2023,20.2
04/07/2023,20.3
04/08/2023,20.1
04/09/2023,19.6
04/10/2023,18.8
04/11/2023,20.1
04/12/2023,21.2
04/13/2023,21.7
04/14/2023,20.4
04/15/2023,19.8
04/16/2023,20.6
04/17/2023,20.4
04/18/2023,20.1
04/19/2023,20.6
04/20/2023,20.8
04/21/2023,21
04/22/2023,21.3
04/23/2023,21
04/24/2023,20.6
04/25/2023,20.7
04/26/2023,20.5
04/27/2023,20.4
04/28/2023,21.6
04/29/2023,21.5
04/30/2023,21.1
05/01/2023,21.7
05/02/2023,21.4
05/03/2023,20.7
05/04/2023,21.1
05/05/2023,21.3
05/06/2023,20.8
05/07/2023,21.7
05/08/2023,21
05/09/2023,21.4
05/10/2023,20.4
05/11/2023,20.6
05/12/2023,20.9
05/13/2023,21.3
05/14/2023,21.4
05/15/2023,21.4
05/16/2023,21.1
05/17/2023,21.3
05/18/2023,21.9
05/19/2023,21.1
05/20/2023,20.9
05/21/2023,21.1
05/22/2023,20.9
05/23/2023,21.5
05/24/2023,21.3
05/25/2023,20.5
05/26/2023,22
05/27/2023,21
05/28/2023,21.2
05/29/2023,19.7
05/30/2023,17.7
05/31/2023,18.1
06/01/2023,19.3
06/02/2023,21.1
06/03/2023,21.5
06/04/2023,20.6
06/05/2023,20.9
06/06/2023,21.1
06/07/2023,21.5
06/08/2023,21.1
06/09/2023,21
06/10/2023,20.7
06/11/2023,19.6
06/12/2023,19.6
06/13/2023,19.8
06/14/2023,21.2
06/15/2023,22.2
06/16/2023,21.1
06/17/2023,21.3
06/18/2023,20.7
06/19/2023,21.3
06/20/2023,21.4
06/21/2023,21.5
06/22/2023,21.2
06/23/2023,21.5
06/24/2023,21.2
06/25/2023,20.8
06/26/2023,21.4
06/27/2023,21.2
06/28/2023,21.5
06/29/2023,20.7
06/30/2023,21.4
07/01/2023,21.9
07/02/2023,20.8
07/03/2023,21.8
07/04/2023,22.6
07/05/2023,22.5
07/06/2023,21.9
07/07/2023,21.1
07/08/2023,21.2
07/09/2023,21.5
07/10/2023,21.5
07/11/2023,20.9
07/12/2023,21.2
07/13/2023,20.7
07/14/2023,19.9
07/15/2023,19.3
07/16/2023,20
07/17/2023,19.7
07/18/2023,21.1
07/19/2023,21.2
07/20/2023,21.6
07/21/2023,21.5
07/22/2023,21.5
07/23/2023,21.7
07/24/2023,20.7
07/25/2023,18.5
07/26/2023,16.1
07/27/2023,18.7
07/28/2023,20.6
07/29/2023,20.6
07/30/2023,20
07/31/2023,20.5
08/01/2023,20.1
08/02/2023,19.5
08/03/2023,18.8
08/04/2023,19.6
08/05/2023,19.2
08/06/2023,19.4
08/07/2023,19.9
08/08/2023,20.8
08/09/2023,20.6
08/10/2023,20
08/11/2023,21
08/12/2023,21.2
08/13/2023,21
08/14/2023,20.8
08/15/2023,20.8
08/16/2023,20.6
08/17/2023,20.4
08/18/2023,21.5
08/19/2023,21.4
08/20/2023,21.1
08/21/2023,20.8
08/22/2023,20.7
08/23/2023,20.7
08/24/2023,20.2
08/25/2023,19.4
08/26/2023,18.5
08/27/2023,17.9
08/28/2023,18.7
08/29/2023,18.4
08/30/2023,19.3
08/31/2023,19.8
09/01/2023,19.9
09/02/2023,19.6
09/03/2023,20
09/04/2023,20.4
09/05/2023,20.5
09/06/2023,20.6
09/07/2023,21.1
09/08/2023,20.8
09/09/2023,20.9
09/10/2023,20.9
09/11/2023,20.1
09/12/2023,19.9
09/13/2023,20.4
09/14/2023,20.4
09/15/2023,20.6
09/16/2023,20.7
09/17/2023,20.5
09/18/2023,21.2
09/19/2023,21.4
09/20/2023,21.2
09/21/2023,21.2
09/22/2023,21.1
09/23/2023,21.5
09/24/2023,21
09/25/2023,20.8
09/26/2023,20.9
09/27/2023,20.3
09/28/2023,20.8
09/29/2023,21.6
09/30/2023,22
10/01/2023,21.2
10/02/2023,20.6
10/03/2023,20.2
10/04/2023,19.8
10/05/2023,19.6
10/06/2023,19.9
10/07/2023,20.4
10/08/2023,20.9
10/09/2023,21.8
10/10/2023,22
10/11/2023,21.6
10/12/2023,21.1
10/13/2023,21.8
10/14/2023,20.6
10/15/2023,20.4
10/16/2023,20.5
10/17/2023,20.4
10/18/2023,21
10/19/2023,21.2
10/20/2023,21.1
10/21/2023,20.6
10/22/2023,20.5
10/23/2023,19.1
10/24/2023,20.3
10/25/2023,20.9
10/26/2023,20.8
10/27/2023,19.9
10/28/2023,20.1
10/29/2023,20.2
10/30/2023,19.8
10/31/2023,19.7
11/01/2023,19.2
11/02/2023,19.5
11/03/2023,19.9
11/04/2023,20.6
11/05/2023,21.6
11/06/2023,21.5
11/07/2023,19.9
11/08/2023,21
11/09/2023,20.8
11/10/2023,20.7
11/11/2023,21.3
11/12/2023,20.4
11/13/2023,19.7
11/14/2023,20.3
11/15/2023,20.6
11/16/2023,20.1
11/17/2023,19.7
11/18/2023,17.4
11/19/2023,17
11/20/2023,16.3
11/21/2023,17.6
11/22/2023,18.2
11/23/2023,19.1
11/24/2023,20.5
11/25/2023,19.3
11/26/2023,20.2
11/27/2023,19.6
11/28/2023,19.6
11/29/2023,20.4
11/30/2023,19.9
12/01/2023,20
12/02/2023,19.8
12/03/2023,19.8
12/04/2023,20.1
12/05/2023,19.9
12/06/2023,19.7
12/07/2023,19.8
12/08/2023,20.1
12/09/2023,20.3
12/10/2023,19.8
12/11/2023,20.3
12/12/2023,20
12/13/2023,19.5
12/14/2023,17.4
12/15/2023,18.9
12/16/2023,18.7
12/17/2023,18.4
12/18/2023,19.7
12/19/2023,19.8
12/20/2023,19.6
12/21/2023,19.4
12/22/2023,16.5
12/23/2023,16.8
12/24/2023,18.7
12/25/2023,17.9
12/26/2023,19
12/27/2023,20
12/28/2023,19.4
12/29/2023,18.6
12/30/2023,19.3
12/31/2023,19
01/01/2024,18.8
01/02/2024,19.4
01/03/2024,19.1
01/04/2024,17.8
01/05/2024,17.6
01/06/2024,17.9
01/07/2024,17.8
01/08/2024,17.5
01/09/2024,19.4
01/10/2024,18.7
01/11/2024,16.5
01/12/2024,15.2
01/13/2024,15.4
01/14/2024,15.8
01/15/2024,16.1
01/16/2024,14
01/17/2024,14.1
01/18/2024,16
01/19/2024,17.5
01/20/2024,18.1
01/21/2024,18.7
01/22/2024,18.4
01/23/2024,18
01/24/2024,16
01/25/2024,15.1
01/26/2024,13.7
01/27/2024,13.6
01/28/2024,13.8
01/29/2024,14
01/30/2024,14.6
01/31/2024,15.1
02/01/2024,16.9
02/02/2024,17.7
02/03/2024,18.1
02/04/2024,18.8
02/05/2024,18.6
02/06/2024,18.6
02/07/2024,17.4
02/08/2024,16.7
02/09/2024,18
02/10/2024,17.6
02/11/2024,16.2
02/12/2024,14.4
02/13/2024,15.2
02/14/2024,17.9
02/15/2024,18.4
02/16/2024,19.5
02/17/2024,18.1
02/18/2024,17.2
02/19/2024,17.9
02/20/2024,17
02/21/2024,17
02/22/2024,18.1
02/23/2024,19
02/24/2024,18.8
02/25/2024,19.7
02/26/2024,18.7
02/27/2024,17.2
02/28/2024,16.6
02/29/2024,16.3
03/01/2024,17.9
03/02/2024,17.9
03/03/2024,18
03/04/2024,18.9
03/05/2024,19.8
03/06/2024,19.3
03/07/2024,19.7
03/08/2024,19.4
03/09/2024,18.3
03/10/2024,18.3
03/11/2024,18.9
03/12/2024,19.4
03/13/2024,18.5
03/14/2024,18.2
03/15/2024,18.8
03/16/2024,18.3
03/17/2024,19
03/18/2024,18.9
03/19/2024,18.1
03/20/2024,18.8
03/21/2024,18.1
03/22/2024,18
03/23/2024,18
03/24/2024,19.6
03/25/2024,20
03/26/2024,21
03/27/2024,21.6
03/28/2024,20.6
03/29/2024,21.7
03/30/2024,22.1
03/31/2024,21.6
04/01/2024,20.1
04/02/2024,19.6
04/03/2024,19.9
04/04/2024,20.9
04/05/2024,21
04/06/2024,20.1
04/07/2024,20.6
04/08/2024,22
04/09/2024,22.2
04/10/2024,21.4
04/11/2024,21.6
04/12/2024,21.4
04/13/2024,22.2
04/14/2024,21.9
04/15/2024,22.2
04/16/2024,22.1
04/17/2024,23
04/18/2024,22.7
04/19/2024,22.2
04/20/2024,22
04/21/2024,20.9
04/22/2024,21.4
04/23/2024,22.8
04/24/2024,22.7
04/25/2024,22.5
04/26/2024,22.6
04/27/2024,23.1
04/28/2024,23.1
04/29/2024,23.2
04/30/2024,23.4
05/01/2024,22.5
05/02/2024,23.5
05/03/2024,22.6
05/04/2024,22.5
05/05/2024,22.7
05/06/2024,23.1
05/07/2024,23.6
05/08/2024,22.8
05/09/2024,22.2
05/10/2024,22.2
05/11/2024,21.5
05/12/2024,22.7
05/13/2024,22.7
05/14/2024,22.1
05/15/2024,22
05/16/2024,21.4
05/17/2024,21.3
05/18/2024,21.6
05/19/2024,21
05/20/2024,21.6
05/21/2024,21.7
05/22/2024,22.3
05/23/2024,22.5
05/24/2024,22.9
05/25/2024,23.5
05/26/2024,22.3
05/27/2024,21.2
05/28/2024,20.9
05/29/2024,21.2
05/30/2024,21.6
05/31/2024,22.6
06/01/2024,23.7
06/02/2024,23.2
06/03/2024,22.2
06/04/2024,22.3
06/05/2024,22
06/06/2024,21.3
06/07/2024,21.3
06/08/2024,21.2
06/09/2024,21.5
06/10/2024,22.2
06/11/2024,22.2
06/12/2024,22.6
06/13/2024,22.5
06/14/2024,22.4
06/15/2024,21.9
06/16/2024,22.1
06/17/2024,22.3
06/18/2024,21.9
06/19/2024,21.5
06/20/2024,22.5
06/21/2024,22.7
06/22/2024,21.8
06/23/2024,21.6
06/24/2024,21.5
06/25/2024,22.3
06/26/2024,22.1
06/27/2024,21.7
06/28/2024,22
06/29/2024,22.5
06/30/2024,21.9
07/01/2024,22.4
07/02/2024,21.2
07/03/2024,22.3
07/04/2024,22.4
07/05/2024,21.4
07/06/2024,21
07/07/2024,21.2
07/08/2024,21
07/09/2024,21.8
07/10/2024,22
07/11/2024,21.8
07/12/2024,22
07/13/2024,21.5
07/14/2024,21.9
07/15/2024,21.4
07/16/2024,21.3
07/17/2024,21.3
07/18/2024,22.6
07/19/2024,21.7
07/20/2024,21.9
07/21/2024,21.3
07/22/2024,19.7
07/23/2024,19.1
07/24/2024,18.7
07/25/2024,19.3
07/26/2024,20.5
07/27/2024,21.7
07/28/2024,20.4
07/29/2024,20.2
07/30/2024,20.4
07/31/2024,21.1
08/01/2024,21.1
08/02/2024,20.6
08/03/2024,20.9
08/04/2024,21
08/05/2024,20.4
08/06/2024,20.4
08/07/2024,21.2
08/08/2024,20.8
08/09/2024,20.6
08/10/2024,19.8
08/11/2024,20.4
08/12/2024,20.7
08/13/2024,21
08/14/2024,20.6
08/15/2024,21.2
08/16/2024,22
08/17/2024,22
08/18/2024,22
08/19/2024,21.4
08/20/2024,21.8
08/21/2024,21.5
08/22/2024,22.3
08/23/2024,21.7
08/24/2024,21.3
08/25/2024,20.9
08/26/2024,20.7
08/27/2024,21
08/28/2024,21.1
08/29/2024,21.3
08/30/2024,21.7
08/31/2024,22.1
09/01/2024,21.7
09/02/2024,20.6
09/03/2024,18.9
09/04/2024,19.9
09/05/2024,20.1
09/06/2024,20.2
09/07/2024,20.4
09/08/2024,20.6
09/09/2024,19.5
09/10/2024,20.4
09/11/2024,21.2
09/12/2024,21
09/13/2024,21
09/14/2024,20.5
09/15/2024,20.3
09/16/2024,20.1
09/17/2024,19
09/18/2024,20.2
09/19/2024,20.2
09/20/2024,20.3
09/21/2024,18.9
09/22/2024,19.2
09/23/2024,21.4
09/24/2024,21.4
09/25/2024,22.4
09/26/2024,21.9
09/27/2024,21.1
09/28/2024,19
09/29/2024,18.5
09/30/2024,17.8
10/01/2024,18.3
10/02/2024,19.4
10/03/2024,20.8
10/04/2024,21.4
10/05/2024,21.1
