time,rain_sum
01/02/2023,0.7
01/03/2023,7.5
01/04/2023,4.8
01/05/2023,24.8
01/06/2023,30.2
01/07/2023,43.2
01/08/2023,46.2
01/09/2023,17.1
01/10/2023,6.7
01/11/2023,0.5
01/12/2023,1.4
01/13/2023,0.2
01/14/2023,0
01/15/2023,0.6
01/16/2023,0
01/17/2023,0.5
01/18/2023,0
01/19/2023,0
01/20/2023,0
01/21/2023,0
01/22/2023,0.2
01/23/2023,0.5
01/24/2023,3.4
01/25/2023,1.7
01/26/2023,0
01/27/2023,0.6
01/28/2023,1.2
01/29/2023,0.2
01/30/2023,0
01/31/2023,0
02/01/2023,11.6
02/02/2023,2.4
02/03/2023,1
02/04/2023,0.5
02/05/2023,0.7
02/06/2023,0
02/07/2023,0
02/08/2023,1.5
02/09/2023,1.8
02/10/2023,0.6
02/11/2023,0
02/12/2023,0
02/13/2023,0
02/14/2023,0.3
02/15/2023,5.9
02/16/2023,3.4
02/17/2023,2.1
02/18/2023,2.5
02/19/2023,0.6
02/20/2023,0.2
02/21/2023,0.7
02/22/2023,0.9
02/23/2023,0
02/24/2023,0.2
02/25/2023,0.2
02/26/2023,0.8
02/27/2023,1.1
02/28/2023,2.2
03/01/2023,0.4
03/02/2023,1.7
03/03/2023,1.3
03/04/2023,0.6
03/05/2023,2
03/06/2023,0
03/07/2023,0.8
03/08/2023,0
03/09/2023,0.1
03/10/2023,1.1
03/11/2023,0
03/12/2023,0
03/13/2023,2.6
03/14/2023,2.5
03/15/2023,0
03/16/2023,1.3
03/17/2023,1
03/18/2023,0
03/19/2023,0.1
03/20/2023,0
03/21/2023,0
03/22/2023,0
03/23/2023,0
03/24/2023,0
03/25/2023,0
03/26/2023,0
03/27/2023,0.4
03/28/2023,1.4
03/29/2023,0.4
03/30/2023,0
03/31/2023,0
04/01/2023,0
04/02/2023,0
04/03/2023,0.3
04/04/2023,0
04/05/2023,0
04/06/2023,0
04/07/2023,0
04/08/2023,1.5
04/09/2023,3.2
04/10/2023,1
04/11/2023,0
04/12/2023,0
04/13/2023,0.1
04/14/2023,0
04/15/2023,3
04/16/2023,0.4
04/17/2023,0.4
04/18/2023,0
04/19/2023,0
04/20/2023,0
04/21/2023,0
04/22/2023,0
04/23/2023,0
04/24/2023,0.1
04/25/2023,0.6
04/26/2023,1.9
04/27/2023,1.9
04/28/2023,1.7
04/29/2023,0.1
04/30/2023,5.1
05/01/2023,0.9
05/02/2023,1.4
05/03/2023,3.8
05/04/2023,0.1
05/05/2023,0
05/06/2023,0
05/07/2023,0
05/08/2023,2.6
05/09/2023,2.9
05/10/2023,1.6
05/11/2023,2.4
05/12/2023,4.7
05/13/2023,0.6
05/14/2023,3.8
05/15/2023,0
05/16/2023,2.2
05/17/2023,0
05/18/2023,0
05/19/2023,0
05/20/2023,1.9
05/21/2023,0
05/22/2023,0
05/23/2023,0.4
05/24/2023,0.6
05/25/2023,2.9
05/26/2023,0
05/27/2023,0.6
05/28/2023,1.2
05/29/2023,10
05/30/2023,19.7
05/31/2023,0.3
06/01/2023,1
06/02/2023,0.1
06/03/2023,3.7
06/04/2023,3.5
06/05/2023,10.1
06/06/2023,0.7
06/07/2023,0.6
06/08/2023,0
06/09/2023,0
06/10/2023,1.6
06/11/2023,0
06/12/2023,0.6
06/13/2023,0
06/14/2023,0
06/15/2023,3.9
06/16/2023,1.1
06/17/2023,2
06/18/2023,0.3
06/19/2023,0.2
06/20/2023,8.2
06/21/2023,0
06/22/2023,2.7
06/23/2023,0
06/24/2023,0
06/25/2023,0
06/26/2023,1.3
06/27/2023,0.2
06/28/2023,0.6
06/29/2023,10.6
06/30/2023,26.3
07/01/2023,3.3
07/02/2023,1.7
07/03/2023,0.1
07/04/2023,0
07/05/2023,0.1
07/06/2023,0.4
07/07/2023,0.1
07/08/2023,0.4
07/09/2023,0.5
07/10/2023,0
07/11/2023,4
07/12/2023,0.4
07/13/2023,0.1
07/14/2023,0.5
07/15/2023,2
07/16/2023,0
07/17/2023,0.6
07/18/2023,0.9
07/19/2023,0.4
07/20/2023,3.6
07/21/2023,1.5
07/22/2023,13.2
07/23/2023,15.2
07/24/2023,9.1
07/25/2023,10.5
07/26/2023,1.1
07/27/2023,2.3
07/28/2023,0.9
07/29/2023,8
07/30/2023,0.9
07/31/2023,0.1
08/01/2023,0.2
08/02/2023,0
08/03/2023,3.4
08/04/2023,0.1
08/05/2023,0.2
08/06/2023,0.2
08/07/2023,0.2
08/08/2023,0.2
08/09/2023,0
08/10/2023,0
08/11/2023,0.9
08/12/2023,0
08/13/2023,0
08/14/2023,34.3
08/15/2023,20.9
08/16/2023,2.3
08/17/2023,0
08/18/2023,0
08/19/2023,4.3
08/20/2023,0.9
08/21/2023,3.2
08/22/2023,0
08/23/2023,4.4
08/24/2023,0.4
08/25/2023,0.2
08/26/2023,1.9
08/27/2023,0.3
08/28/2023,4.9
08/29/2023,9.7
08/30/2023,14.6
08/31/2023,7.2
09/01/2023,10.6
09/02/2023,10
09/03/2023,6.4
09/04/2023,10.3
09/05/2023,11.5
09/06/2023,0.7
09/07/2023,0.1
09/08/2023,0.3
09/09/2023,0.2
09/10/2023,0.3
09/11/2023,2.2
09/12/2023,0
09/13/2023,2.1
09/14/2023,9.6
09/15/2023,2.2
09/16/2023,1.5
09/17/2023,1.1
09/18/2023,3
09/19/2023,1.3
09/20/2023,0.4
09/21/2023,1.7
09/22/2023,0.7
09/23/2023,3.3
09/24/2023,5.3
09/25/2023,1.7
09/26/2023,1.4
09/27/2023,1.8
09/28/2023,0
09/29/2023,19
09/30/2023,4.3
10/01/2023,8.1
10/02/2023,16.6
10/03/2023,5.6
10/04/2023,2.2
10/05/2023,1.4
10/06/2023,4
10/07/2023,0.9
10/08/2023,0.4
10/09/2023,16
10/10/2023,5.4
10/11/2023,3.2
10/12/2023,4.1
10/13/2023,2.7
10/14/2023,5.5
10/15/2023,9.3
10/16/2023,14.3
10/17/2023,2.2
10/18/2023,1.2
10/19/2023,0.3
10/20/2023,1.5
10/21/2023,3.8
10/22/2023,2.5
10/23/2023,6.6
10/24/2023,0.9
10/25/2023,1.3
10/26/2023,0
10/27/2023,0.4
10/28/2023,3.7
10/29/2023,3.9
10/30/2023,17.6
10/31/2023,6
11/01/2023,5.2
11/02/2023,2.1
11/03/2023,4.9
11/04/2023,1.9
11/05/2023,1.8
11/06/2023,2.8
11/07/2023,3.9
11/08/2023,16.7
11/09/2023,7.7
11/10/2023,5.9
11/11/2023,9.6
11/12/2023,9.1
11/13/2023,18.3
11/14/2023,22.1
11/15/2023,19.4
11/16/2023,26.4
11/17/2023,13.9
11/18/2023,0
11/19/2023,0
11/20/2023,0
11/21/2023,0.1
11/22/2023,0.3
11/23/2023,0.2
11/24/2023,2
11/25/2023,2.9
11/26/2023,7.4
11/27/2023,0.7
11/28/2023,4.9
11/29/2023,4
11/30/2023,8.8
12/01/2023,5.1
12/02/2023,22.6
12/03/2023,9
12/04/2023,2.9
12/05/2023,1.7
12/06/2023,1.8
12/07/2023,1.9
12/08/2023,1.3
12/09/2023,0
12/10/2023,0
12/11/2023,0
12/12/2023,1.9
12/13/2023,1.5
12/14/2023,1.8
12/15/2023,0.6
12/16/2023,0.6
12/17/2023,6.3
12/18/2023,7.2
12/19/2023,0.6
12/20/2023,6.9
12/21/2023,2
12/22/2023,3.9
12/23/2023,13.4
12/24/2023,14.7
12/25/2023,0.5
12/26/2023,0.1
12/27/2023,1.2
12/28/2023,1.9
12/29/2023,1.7
12/30/2023,0.4
12/31/2023,0.2
01/01/2024,0.3
01/02/2024,1.6
01/03/2024,0.4
01/04/2024,1.7
01/05/2024,0
01/06/2024,0
01/07/2024,0.1
01/08/2024,0.2
01/09/2024,0
01/10/2024,0.1
01/11/2024,1.7
01/12/2024,0.4
01/13/2024,0.7
01/14/2024,0
01/15/2024,0
01/16/2024,0
01/17/2024,0.2
01/18/2024,0
01/19/2024,0.2
01/20/2024,0.1
01/21/2024,0
01/22/2024,0
01/23/2024,0.4
01/24/2024,3.4
01/25/2024,1.9
01/26/2024,3.8
01/27/2024,7.9
01/28/2024,1
01/29/2024,2
01/30/2024,0
01/31/2024,1.1
02/01/2024,0
02/02/2024,0
02/03/2024,0
02/04/2024,0
02/05/2024,0
02/06/2024,0
02/07/2024,0.1
02/08/2024,0
02/09/2024,1.1
02/10/2024,2.2
02/11/2024,1.4
02/12/2024,1
02/13/2024,0.2
02/14/2024,1.1
02/15/2024,0
02/16/2024,0.1
02/17/2024,0.5
02/18/2024,0
02/19/2024,0
02/20/2024,0
02/21/2024,0.2
02/22/2024,0
02/23/2024,0.8
02/24/2024,4.4
02/25/2024,1.5
02/26/2024,1.6
02/27/2024,4.6
02/28/2024,3.7
02/29/2024,0.7
03/01/2024,1.3
03/02/2024,0.1
03/03/2024,1.9
03/04/2024,0
03/05/2024,0
03/06/2024,0
03/07/2024,0.2
03/08/2024,0.4
03/09/2024,0
03/10/2024,2.2
03/11/2024,1.7
03/12/2024,0.8
03/13/2024,1.2
03/14/2024,0
03/15/2024,0
03/16/2024,0
03/17/2024,0
03/18/2024,0
03/19/2024,1.4
03/20/2024,2.5
03/21/2024,3.5
03/22/2024,0.1
03/23/2024,0.1
03/24/2024,0.2
03/25/2024,0
03/26/2024,0.2
03/27/2024,0.7
03/28/2024,0
03/29/2024,0
03/30/2024,0
03/31/2024,0
04/01/2024,0
04/02/2024,0
04/03/2024,0
04/04/2024,0
04/05/2024,0.6
04/06/2024,0
04/07/2024,0
04/08/2024,0
04/09/2024,0.2
04/10/2024,2
04/11/2024,0.4
04/12/2024,0.1
04/13/2024,0.3
04/14/2024,0
04/15/2024,0
04/16/2024,0
04/17/2024,0
04/18/2024,0
04/19/2024,0
04/20/2024,0.1
04/21/2024,0
04/22/2024,0
04/23/2024,0
04/24/2024,0
04/25/2024,0
04/26/2024,0
04/27/2024,0
04/28/2024,0
04/29/2024,0
04/30/2024,0
05/01/2024,0
05/02/2024,0.1
05/03/2024,0.5
05/04/2024,1.6
05/05/2024,0.3
05/06/2024,0.7
05/07/2024,0.8
05/08/2024,5.8
05/09/2024,2.3
05/10/2024,0.1
05/11/2024,0.8
05/12/2024,0.8
05/13/2024,0.4
05/14/2024,1.1
05/15/2024,1.6
05/16/2024,4.6
05/17/2024,1.2
05/18/2024,0.2
05/19/2024,0.2
05/20/2024,2.3
05/21/2024,0.2
05/22/2024,0.7
05/23/2024,1.3
05/24/2024,0.1
05/25/2024,0.1
05/26/2024,0.1
05/27/2024,0
05/28/2024,0.3
05/29/2024,1.6
05/30/2024,0.7
05/31/2024,0
06/01/2024,0
06/02/2024,0
06/03/2024,0
06/04/2024,0.2
06/05/2024,2
06/06/2024,0.3
06/07/2024,0.2
06/08/2024,2.4
06/09/2024,2.2
06/10/2024,6
06/11/2024,0
06/12/2024,0
06/13/2024,0
06/14/2024,0
06/15/2024,0
06/16/2024,0
06/17/2024,0
06/18/2024,4.3
06/19/2024,1.6
06/20/2024,13.2
06/21/2024,10.9
06/22/2024,3.7
06/23/2024,7.4
06/24/2024,2.2
06/25/2024,0.8
06/26/2024,1.7
06/27/2024,0.8
06/28/2024,0
06/29/2024,0
06/30/2024,0.3
07/01/2024,0
07/02/2024,1.4
07/03/2024,4.7
07/04/2024,1.5
07/05/2024,0.1
07/06/2024,0.1
07/07/2024,1.1
07/08/2024,0.3
07/09/2024,3.9
07/10/2024,1.1
07/11/2024,0.7
07/12/2024,2.4
07/13/2024,0.1
07/14/2024,1.3
07/15/2024,1.5
07/16/2024,0.9
07/17/2024,3.3
07/18/2024,12.4
07/19/2024,10.9
07/20/2024,24.8
07/21/2024,3.2
07/22/2024,2.8
07/23/2024,1.1
07/24/2024,0.5
07/25/2024,3.7
07/26/2024,1.6
07/27/2024,1.2
07/28/2024,17.1
07/29/2024,12.8
07/30/2024,1.6
07/31/2024,2.9
08/01/2024,3.9
08/02/2024,0.2
08/03/2024,0
08/04/2024,1.9
08/05/2024,0
08/06/2024,0.1
08/07/2024,0.7
08/08/2024,1.1
08/09/2024,0.4
08/10/2024,2.8
08/11/2024,7.7
08/12/2024,0.4
08/13/2024,0
08/14/2024,0
08/15/2024,0
08/16/2024,0
08/17/2024,0.1
08/18/2024,0.1
08/19/2024,0
08/20/2024,0
08/21/2024,0
08/22/2024,0
08/23/2024,0
08/24/2024,0
08/25/2024,0.4
08/26/2024,0
08/27/2024,5.7
08/28/2024,7
08/29/2024,0.5
08/30/2024,1.1
08/31/2024,1.3
09/01/2024,5.9
09/02/2024,3.3
09/03/2024,0.4
09/04/2024,5.1
09/05/2024,0
09/06/2024,0
09/07/2024,0.4
09/08/2024,0
09/09/2024,0
09/10/2024,0.1
09/11/2024,7.4
09/12/2024,0.2
09/13/2024,5.9
09/14/2024,8.9
09/15/2024,16.2
09/16/2024,12.6
09/17/2024,14.2
09/18/2024,2.3
09/19/2024,0.4
09/20/2024,2.5
09/21/2024,11.3
09/22/2024,4
09/23/2024,0.1
09/24/2024,0.7
09/25/2024,0.2
09/26/2024,5.8
09/27/2024,9
09/28/2024,0
09/29/2024,0.2
09/30/2024,0
10/01/2024,0
10/02/2024,4.1
